,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
41,41,17256,2095,1,0,0.0005769087700559122,0,0.00808822641844757,1,0.09377718533694414,0,0.5050008257032118,0,0.8163265306122449
42,42,17256,2096,1,0,0.0005488791056191804,1,0.007693171256578354,0,0.0891408593558324,0,0.48084921215578325,0,0.8163265306122449
43,43,17256,2097,1,0,0.0005188769184323007,1,0.007270514680719258,0,0.08419061140184886,0,0.45497622150897876,0,0.8163265306122449
44,44,17256,2098,1,0,0.0004876377293419694,0,0.006830437091618432,1,0.07904394451112476,0,0.4279890383607663,0,0.8163265306122449
45,45,17256,2099,1,0,0.00045580537198431693,0,0.006381928185968956,1,0.07380390099460034,0,0.4004233405555472,0,0.8163265306122449
46,46,17256,2100,1,0,0.0004239326052349802,0,0.005932725599014432,1,0.06855884502657807,0,0.37274204767528646,0,0.8163265306122449
47,47,17256,2101,1,0,0.00039247618343614583,1,0.005489371519010658,0,0.06338281861622723,0,0.3453367050879628,0,0.8163265306122449
48,48,17256,2102,1,0,0.00036181537511491757,1,0.005057172885642046,0,0.058336305938675,0,0.31853080804436507,0,0.8163265306122449
49,49,17256,2103,1,0,0.0003322528755884564,0,0.0046403205426174075,1,0.05346727145020524,0,0.292584485079183,0,0.8163265306122449
50,50,17256,2104,1,0,0.00030401654509892357,0,0.004242029156332014,1,0.048812363822448655,0,0.2677000609198981,0,0.8163265306122449
51,51,17256,2105,1,0,0.0002772707883877839,0,0.0038646267741164067,1,0.044398200837937885,0,0.2440281090243105,0,0.8163265306122449
52,52,17256,2106,1,0,0.0002521185392581491,0,0.0035097113046965826,1,0.04024267022568188,0,0.22167368381544966,0,0.8163265306122449
53,53,17256,2107,1,0,0.00022861253337394896,0,0.0031782421461606035,0,0.036356198198412716,1,0.2007024930276114,0,0.8163265306122449
54,54,17256,2108,1,0,0.0002067650277393833,0,0.0028705602844740323,1,0.03274479610452966,0,0.18114683152609254,0,0.8163265306122449
55,55,17256,2109,1,0,0.00018655669682135406,0,0.0025865991642306297,0,0.029408096444508806,0,0.1630111498086082,1,0.8163265306122449
56,56,17256,2110,1,0,0.00016794436337789074,1,0.0023258200907413525,0,0.026342180353403084,0,0.14629709624555234,0,0.8163265306122449
57,57,17256,2111,1,0,0.00015087855305299765,0,0.00208739671160379,1,0.023538984871881902,0,0.13097491286582838,0,0.8163265306122449
58,58,17256,2112,1,0,0.00013529033826288552,0,0.0018703213467062762,1,0.020987404059155747,0,0.11700717541833143,0,0.8163265306122449
59,59,17256,2113,1,0,0.00012110649346397826,0,0.0016734464785161014,0,0.018674131394404207,1,0.10433626348197647,0,0.8163265306122449
60,60,17256,2114,1,0,0.00010824388176649642,0,0.0014955041434830374,1,0.016586265048113325,0,0.09289082189254001,0,0.8163265306122449
61,61,17256,2115,1,0,9.661391417363251e-05,0,0.0013352491688263532,0,0.014708876454322835,0,0.08259012329039128,1,0.8163265306122449
62,62,17256,2116,1,0,8.612548655464498e-05,0,0.0011913321395832339,1,0.013027350431620666,0,0.07336813939485327,0,0.8163265306122449
63,63,17256,2117,1,0,7.668754160484766e-05,1,0.001062496313377957,0,0.011526298285555306,0,0.06514384425495012,0,0.8163265306122449
64,64,17256,2118,1,0,6.822217778098394e-05,1,0.0009474301872855778,0,0.010190172451668427,0,0.057843627694523184,0,0.8163265306122449
65,65,17256,2119,1,0,6.065876413492657e-05,0,0.000844880138099351,0,0.009003643137991835,1,0.05138721768308805,0,0.8163265306122449
66,66,17256,2120,1,0,5.392741267299593e-05,0,0.0007536162421957513,1,0.007953768786599365,0,0.04569244172803842,0,0.8163265306122449
67,67,17256,2121,1,0,4.7961551839630866e-05,0,0.0006725373333094045,1,0.007027167905774493,0,0.04067782227524054,0,0.8163265306122449
68,68,17256,2122,1,0,4.2691146441269764e-05,0,0.0006006399313155285,1,0.006212004693692607,0,0.03626497162884417,0,0.8163265306122449
69,69,17256,2123,1,0,3.804560155513807e-05,1,0.0005370544849599688,0,0.005496591532718439,0,0.03238044758652941,0,0.8163265306122449
70,70,17256,2124,1,0,3.39667812186633e-05,0,0.00048094232051623366,1,0.004869736545881443,0,0.028956985372182078,0,0.8163265306122449
71,71,17256,2125,1,0,3.039238191493525e-05,0,0.00043159678612648386,1,0.004320894805199292,0,0.02593415128021622,0,0.8163265306122449
72,72,17256,2126,1,0,2.726825446098358e-05,0,0.0003883510195844983,1,0.003840307419775268,0,0.023258520371605126,0,0.8163265306122449
73,73,17256,2127,1,0,2.4540363314978568e-05,1,0.00035062252263246674,0,0.0034190983940064396,0,0.020883496230600554,0,0.8163265306122449
74,74,17256,2128,1,0,2.2168175455530623e-05,0,0.00031781636837371186,1,0.0030493219722050094,0,0.018768884609693122,0,0.8163265306122449
75,75,17256,2129,1,0,2.010723398839974e-05,0,0.00028943528251330533,1,0.0027239646865748115,0,0.016880316454367647,0,0.8163265306122449
76,76,17256,2130,1,0,1.8320935946699186e-05,0,0.0002649961990907785,0,0.0024369112427736735,0,0.01518859612214643,1,0.8163265306122449
77,77,17256,2131,1,0,1.6772128865619064e-05,0,0.00024400841635127996,1,0.002182884604891561,0,0.013688953982567996,0,0.8163265306122449
78,78,17256,2132,1,0,1.542519885053835e-05,0,0.00022607920634505824,1,0.0019573699445619565,0,0.012367171124380802,0,0.8163265306122449
79,79,17256,2133,1,0,1.424696428078307e-05,0,0.00021083191350367185,0,0.0017565305534534199,1,0.011218612835525452,0,0.8163265306122449
80,80,17256,2134,1,0,1.320747349510234e-05,0,0.0001978834665335471,1,0.001578966678646191,0,0.010231570040502203,0,0.8163265306122449
81,81,17256,2135,1,0,1.2280532537802312e-05,0,0.00018694838357465038,0,0.0014225559118156217,1,0.009390159178212384,0,0.8163265306122449
82,82,17256,2136,1,0,1.1443930508106204e-05,1,0.00017768122736016047,0,0.001288038639433821,0,0.008675662398225202,0,0.8163265306122449
83,83,17256,2137,1,0,1.0690466891092502e-05,0,0.00016977545480235454,0,0.0011743793223472027,1,0.008068153760363971,0,0.8163265306122449
84,84,17256,2138,1,0,1.0009248902246236e-05,0,0.0001629195045789097,0,0.0010826801126434125,0,0.0075479604772700605,1,0.8163265306122449
85,85,17256,2139,1,0,9.396221454599095e-06,0,0.00015682098238844233,1,0.0010117205100707452,0,0.007116699713278149,0,0.8163265306122449
86,86,17256,2140,1,0,8.844759730453251e-06,0,0.00015129342992546688,0,0.0009602249215994071,0,0.0067647835308822174,1,0.8163265306122449
87,87,17256,2141,1,0,8.347064257508683e-06,0,0.00014614226529453893,1,0.0009256557148435396,0,0.006511363508776366,0,0.8163265306122449
88,88,17256,2142,1,0,7.894661998072443e-06,0,0.0001413156623923308,0,0.0009048011148473435,0,0.0063550960481911865,1,0.8163265306122449
89,89,17256,2143,1,0,7.479065044647615e-06,0,0.00013672203446017423,0,0.0008941577857641557,0,0.0063169809058549785,1,0.8163265306122449
90,90,17256,2144,1,0,7.092354118355512e-06,0,0.0001323123295798232,0,0.0008902663529733548,1,0.006412458369803756,0,0.8163265306122449
91,91,17256,2145,1,0,6.727596442542438e-06,1,0.00012802176856271136,0,0.0008918068005281974,0,0.00664285468039774,0,0.8163265306122449
92,92,17256,2146,1,0,6.390151683047693e-06,1,0.00012378342674571697,0,0.0008966824938134783,0,0.007002051702506185,0,0.8163265306122449
93,93,17256,2147,1,0,6.0903611133494934e-06,0,0.00011953455514968849,1,0.0009039191372033393,0,0.0074667152667347,0,0.8163265306122449
94,94,17256,2148,1,0,5.835956212122451e-06,1,0.00011529618851591967,0,0.0009121903188861695,0,0.008003755333717237,0,0.8163265306122449
95,95,17256,2149,1,0,5.6449576104701705e-06,1,0.00011105402687066007,0,0.0009201025574161707,0,0.008575630701932836,0,0.8163265306122449
96,96,17256,2150,1,0,5.531031881189573e-06,0,0.00010683296238110064,0,0.0009263004375850522,0,0.00914495476344888,1,0.8163265306122449
97,97,17256,2151,1,0,5.498591780892498e-06,0,0.00010263732116177545,1,0.0009295762030867328,0,0.009697831472592082,0,0.8163265306122449
98,98,17256,2152,1,0,5.546619210414281e-06,0,9.853569292058336e-05,0,0.0009289526367788812,1,0.010212793280849466,0,0.8163265306122449
99,99,17256,2153,1,0,5.6634649509469856e-06,0,9.454200011660417e-05,1,0.0009255748620440125,0,0.010681507430273006,0,0.8163265306122449
100,100,17256,2154,1,0,5.8312472401910275e-06,0,9.076651826479365e-05,0,0.0009196472722393806,1,0.011092872140636248,0,0.8163265306122449
101,101,17256,2155,1,0,6.029034779222612e-06,0,8.723670665498719e-05,1,0.000914083009614881,0,0.011435993832695753,0,0.8163265306122449
102,102,17256,2156,1,0,6.235604125058102e-06,0,8.40584762526471e-05,0,0.0009099032040404981,1,0.011701147908933866,0,0.8163265306122449
103,103,17256,2157,1,0,6.431492044135018e-06,0,8.124089168066611e-05,1,0.0009101693411093257,0,0.011880752625486884,0,0.8163265306122449
104,104,17256,2158,1,0,6.600313603145095e-06,0,7.88624341557969e-05,1,0.0009155286742444674,0,0.011970047758205742,0,0.8163265306122449
105,105,17256,2159,1,0,6.729437817291466e-06,0,7.697421307767027e-05,1,0.0009264796562816965,0,0.011967399670350914,0,0.8163265306122449
106,106,17256,2160,1,0,6.810159182432133e-06,0,7.564700537947181e-05,1,0.0009421588926468618,0,0.011874267388519611,0,0.8163265306122449
107,107,17256,2161,1,0,6.8375089245789935e-06,1,7.494996932723812e-05,0,0.0009609217616097287,0,0.011694910543731795,0,0.8163265306122449
108,108,17256,2162,1,0,6.820902819490314e-06,0,7.486597574691042e-05,1,0.0009807183928781933,0,0.011435929773994147,0,0.8163265306122449
109,109,17256,2163,1,0,6.765135418612909e-06,1,7.540680614547981e-05,0,0.0009994243578465604,0,0.011105721578173142,0,0.8163265306122449
110,110,17256,2164,1,0,6.6917636764629924e-06,1,7.64625034760923e-05,0,0.0010150888545829016,0,0.01071391331745729,0,0.8163265306122449
111,111,17256,2165,1,0,6.622178856340085e-06,0,7.790957661850438e-05,1,0.001026095159995258,0,0.010270826062230148,0,0.8163265306122449
112,112,17256,2166,1,0,6.571394458703438e-06,0,7.965067286277786e-05,1,0.0010312437006631695,0,0.009786996382448175,0,0.8163265306122449
113,113,17256,2167,1,0,6.5505033456385815e-06,0,8.15986372540293e-05,0,0.0010297742035744566,0,0.009272774353780688,1,0.8163265306122449
114,114,17256,2168,1,0,6.5603014199078845e-06,0,8.364713340820338e-05,1,0.0010213442809950003,0,0.008757927022667101,0,0.8163265306122449
115,115,17256,2169,1,0,6.594790274032751e-06,0,8.577308808558206e-05,1,0.0010059800651318603,0,0.00825817444664478,0,0.8163265306122449
116,116,17256,2170,1,0,6.643751773982927e-06,1,8.794988251280306e-05,0,0.0009840116710251084,0,0.007794663298133991,0,0.8163265306122449
117,117,17256,2171,1,0,6.706219057874491e-06,0,9.012030780487948e-05,1,0.0009560031998562959,0,0.007377753491893628,0,0.8163265306122449
118,118,17256,2172,1,0,6.773919328356417e-06,1,9.229727029595935e-05,0,0.0009226841566290459,0,0.00701035133427934,0,0.8163265306122449
119,119,17256,2173,1,0,6.85456993962542e-06,0,9.440444707617045e-05,1,0.0008848867525707283,0,0.006689659583470375,0,0.8163265306122449
120,120,17256,2174,1,0,6.9452460418632685e-06,0,9.644852325822815e-05,1,0.0008434916539826322,0,0.006409182953246636,0,0.8163265306122449
121,121,17256,2175,1,0,7.0455043302338e-06,0,9.842675193416184e-05,1,0.0007993833058324896,0,0.006160534263283595,0,0.8163265306122449
122,122,17256,2176,1,0,7.149412326369778e-06,0,0.00010037618138029455,0,0.0007534149411579539,1,0.0059348577218475,0,0.8163265306122449
123,123,17256,2177,1,0,7.2483071155222485e-06,0,0.00010227875471101165,0,0.0007082273973946321,0,0.005723834101229841,1,0.8163265306122449
124,124,17256,2178,1,0,7.332392621882467e-06,1,0.00010409829545083928,0,0.0006651548792564522,0,0.005540229717888899,0,0.8163265306122449
125,125,17256,2179,1,0,7.4032429276550784e-06,0,0.00010574671691939699,1,0.0006260323175711428,0,0.005384987887422969,0,0.8163265306122449
126,126,17256,2180,1,0,7.456403937253028e-06,0,0.00010718684032502629,1,0.0005916979843808592,0,0.005266951359705846,0,0.8163265306122449
127,127,17256,2181,1,0,7.492950284928263e-06,0,0.00010840282149392358,1,0.000562305348505684,0,0.005186671929737535,0,0.8163265306122449
128,128,17256,2182,1,0,7.5108138516148685e-06,0,0.000109439508063489,0,0.0005374876391426998,1,0.005139611445492274,0,0.8163265306122449
129,129,17256,2183,1,0,7.506655633629644e-06,1,0.0001103030281705856,0,0.0005183900302610432,0,0.005117662579812355,0,0.8163265306122449
130,130,17256,2184,1,0,7.4877026287153804e-06,0,0.00011099180761255993,1,0.0005047614939409842,0,0.005110872960351796,0,0.8163265306122449
131,131,17256,2185,1,0,7.454059065160911e-06,1,0.00011153089093688914,0,0.0004969052365263109,0,0.005108951176101579,0,0.8163265306122449
132,132,17256,2186,1,0,7.421270497848246e-06,0,0.00011187330002876167,1,0.0004942794477238573,0,0.0051023944787713755,0,0.8163265306122449
133,133,17256,2187,1,0,7.3932645654466076e-06,0,0.00011206292194736442,1,0.0004958672824846665,0,0.005083218201064951,0,0.8163265306122449
134,134,17256,2188,1,0,7.375271251587684e-06,0,0.00011213934709561514,1,0.0005003672663582183,0,0.005045335167860066,0,0.8163265306122449
135,135,17256,2189,1,0,7.3658046984052355e-06,0,0.00011218336225173076,0,0.0005063825707486594,1,0.004984659930026041,0,0.8163265306122449
136,136,17256,2190,1,0,7.3594771290044765e-06,1,0.00011221859842474884,0,0.0005144193058178302,0,0.004899016203444901,0,0.8163265306122449
137,137,17256,2191,1,0,7.359781338649301e-06,0,0.00011224588954480009,1,0.0005239173361618392,0,0.004787917860095973,0,0.8163265306122449
138,138,17256,2192,1,0,7.362215877879205e-06,1,0.00011228159725807829,0,0.0005351312263567981,0,0.004652280971892132,0,0.8163265306122449
139,139,17256,2193,1,0,7.377482474322061e-06,1,0.00011226278443109936,0,0.000547663610661255,0,0.004494110597561781,0,0.8163265306122449
140,140,17256,2194,1,0,7.4159456615201985e-06,1,0.00011213954898543456,0,0.0005607753369907678,0,0.004316193247686404,0,0.8163265306122449
141,141,17256,2195,1,0,7.493451543254179e-06,0,0.00011183165913461731,1,0.0005735258364223434,0,0.004121815172487974,0,0.8163265306122449
142,142,17256,2196,1,0,7.615917834235959e-06,1,0.00011132621317196058,0,0.0005849225427128298,0,0.003914518052527918,0,0.8163265306122449
143,143,17256,2197,1,0,7.795229917013976e-06,0,0.0001105674813533483,0,0.0005940441554768519,1,0.003697897240570375,0,0.8163265306122449
144,144,17256,2198,1,0,8.025405339909726e-06,0,0.00010953919574034801,0,0.0006019706420583373,1,0.0034754431368158095,0,0.8163265306122449
145,145,17256,2199,1,0,8.297873948427994e-06,1,0.00010821048088099286,0,0.0006105991821021677,0,0.0032504232488360495,0,0.8163265306122449
146,146,17256,2200,1,0,8.60679148360554e-06,0,0.00010655041702171675,0,0.0006214020197890553,0,0.003025800659499046,1,0.8163265306122449
147,147,17256,2201,1,0,8.935224409854672e-06,0,0.00010453380403673431,1,0.0006357448561945659,0,0.0028241063433642674,0,0.8163265306122449
148,148,17256,2202,1,0,9.269071903442663e-06,1,0.00010221962756821975,0,0.0006536836517359058,0,0.002654188041367447,0,0.8163265306122449
149,149,17256,2203,1,0,9.601559121517111e-06,1,9.963072818640078e-05,0,0.0006744063045411298,0,0.0025308415261801527,0,0.8163265306122449
150,150,17256,2204,1,0,9.929315556981157e-06,0,9.682729474448717e-05,0,0.0006965402633000834,1,0.0024587040063960355,0,0.8163265306122449
151,151,17256,2205,1,0,1.0246654022044653e-05,0,9.38463467446832e-05,1,0.0007203045821210451,0,0.002435649465665592,0,0.8163265306122449
152,152,17256,2206,1,0,1.0548877033876595e-05,0,9.078608866323637e-05,0,0.0007446856502948047,1,0.002454563554381603,0,0.8163265306122449
153,153,17256,2207,1,0,1.0825983028845473e-05,0,8.768675533429568e-05,1,0.0007712797996764566,0,0.0025053439544322725,0,0.8163265306122449
154,154,17256,2208,1,0,1.1065784194232003e-05,1,8.468161010761712e-05,0,0.0007998340712111216,0,0.0025766784504921633,0,0.8163265306122449
155,155,17256,2209,1,0,1.1266909876109947e-05,0,8.181790211758272e-05,1,0.0008304273961273482,0,0.0026574235492979334,0,0.8163265306122449
156,156,17256,2210,1,0,1.1422003543268028e-05,0,7.921836098264182e-05,0,0.0008621458203961307,1,0.0027375539204977086,0,0.8163265306122449
157,157,17256,2211,1,0,1.1529776134815214e-05,0,7.690618519435883e-05,1,0.0008953966666996426,0,0.002808726538737323,0,0.8163265306122449
158,158,17256,2212,1,0,1.15866640284699e-05,0,7.497161913370616e-05,0,0.0009291110151694634,1,0.0028645337265341573,0,0.8163265306122449
159,159,17256,2213,1,0,1.1588860764195514e-05,0,7.34016953828258e-05,1,0.0009646594700921776,0,0.002900525339825909,0,0.8163265306122449
160,160,17256,2214,1,0,1.1533103738019102e-05,0,7.225064054476322e-05,1,0.001001473392783148,0,0.002914073805902968,0,0.8163265306122449
161,161,17256,2215,1,0,1.1417358481332678e-05,0,7.154614783717559e-05,1,0.001039295379771543,0,0.0029041436489666925,0,0.8163265306122449
162,162,17256,2216,1,0,1.1241253634777143e-05,0,7.133844493047912e-05,0,0.0010769058023326493,1,0.0028710135794027224,0,0.8163265306122449
163,163,17256,2217,1,0,1.1006248593289755e-05,0,7.160637374453022e-05,1,0.0011144697340021734,0,0.0028159863672985543,0,0.8163265306122449
164,164,17256,2218,1,0,1.0715575694017551e-05,0,7.237004084669084e-05,0,0.001150756086962,0,0.002741110608429974,1,0.8163265306122449
165,165,17256,2219,1,0,1.0374020027931558e-05,1,7.353642059058534e-05,0,0.0011852128106687547,0,0.0026688521245400885,0,0.8163265306122449
166,166,17256,2220,1,0,9.99866873586123e-06,0,7.500383410866003e-05,0,0.0012166598957923506,0,0.002608651359040559,1,0.8163265306122449
167,167,17256,2221,1,0,9.60008913514988e-06,0,7.662469493153308e-05,1,0.0012437113991082046,0,0.0025963036689351767,0,0.8163265306122449
168,168,17256,2222,1,0,9.192872677820462e-06,0,7.831026658862387e-05,0,0.001264981051645718,1,0.0026444749402890397,0,0.8163265306122449
169,169,17256,2223,1,0,8.786343451220607e-06,0,7.99269652782225e-05,1,0.0012811025834775663,0,0.0027656051243047357,0,0.8163265306122449
170,170,17256,2224,1,0,8.386140418121874e-06,0,8.145756982202759e-05,1,0.001291773411110659,0,0.0029574616434325136,0,0.8163265306122449
171,171,17256,2225,1,0,7.994949885722293e-06,0,8.290151561220347e-05,1,0.001297635236662272,0,0.00320843112796273,0,0.8163265306122449
172,172,17256,2226,1,0,7.613417699887299e-06,0,8.431515413459999e-05,1,0.0012987950384043953,0,0.0035009807012143595,0,0.8163265306122449
173,173,17256,2227,1,0,7.240991345246223e-06,0,8.578235547681876e-05,1,0.0012951141063145882,0,0.003814957946706191,0,0.8163265306122449
174,174,17256,2228,1,0,6.876589172675902e-06,0,8.73956211608688e-05,0,0.0012863223101219473,0,0.004130251745465213,1,0.8163265306122449
175,175,17256,2229,1,0,6.519073975928262e-06,0,8.916728182154126e-05,0,0.0012721397610491606,0,0.004448602577697027,1,0.8163265306122449
176,176,17256,2230,1,0,6.167548170560649e-06,1,9.106865632277274e-05,0,0.0012523732604341376,0,0.004781456560116568,0,0.8163265306122449
177,177,17256,2231,1,0,5.83257266155089e-06,0,9.300110541587225e-05,1,0.0012269775439337062,0,0.005136925522441309,0,0.8163265306122449
178,178,17256,2232,1,0,5.517751784583872e-06,0,9.490433268533349e-05,0,0.001196082803490937,1,0.0055233956302550005,0,0.8163265306122449
179,179,17256,2233,1,0,5.230614023624604e-06,0,9.66580960091862e-05,0,0.0011618396833460352,1,0.0059365540106429944,0,0.8163265306122449
180,180,17256,2234,1,0,4.973586799512474e-06,0,9.817503420290212e-05,0,0.0011271684919771918,1,0.00636407945927381,0,0.8163265306122449
181,181,17256,2235,1,0,4.7457786896438455e-06,0,9.935478203226751e-05,1,0.0010963147666940324,0,0.006788823303819984,0,0.8163265306122449
182,182,17256,2236,1,0,4.543852497136227e-06,0,0.00010017797845719682,0,0.0010720622703698191,0,0.007191955289913827,1,0.8163265306122449
183,183,17256,2237,1,0,4.363026995776315e-06,0,0.0001005923519777965,1,0.0010563340525345285,0,0.007575426000364355,0,0.8163265306122449
184,184,17256,2238,1,0,4.197966281803266e-06,0,0.0001006654463284692,1,0.0010491394915988809,0,0.007930501938690373,0,0.8163265306122449
185,185,17256,2239,1,0,4.043462457895603e-06,1,0.00010047853720288947,0,0.0010492002853374474,0,0.00825841854348687,0,0.8163265306122449
186,186,17256,2240,1,0,3.905964811817125e-06,1,0.00010008876402224762,0,0.0010544309442390824,0,0.008554662718842032,0,0.8163265306122449
187,187,17256,2241,1,0,3.796452444745518e-06,0,9.954642003446265e-05,0,0.0010623878054229765,1,0.008812284436617019,0,0.8163265306122449
188,188,17256,2242,1,0,3.7229898494281875e-06,1,9.885142533460771e-05,0,0.00107247093674716,0,0.009023268425555533,0,0.8163265306122449
189,189,17256,2243,1,0,3.7037404877871073e-06,0,9.797440620541617e-05,1,0.0010830977918191722,0,0.009179942831624441,0,0.8163265306122449
190,190,17256,2244,1,0,3.741342234608748e-06,1,9.694468939768546e-05,0,0.0010936721745837433,0,0.00927608015475018,0,0.8163265306122449
191,191,17256,2245,1,0,3.847598212172946e-06,0,9.574005809251019e-05,0,0.0011031611629774272,1,0.00930758885890052,0,0.8163265306122449
192,192,17256,2246,1,0,4.0179762536191545e-06,0,9.436902223012123e-05,1,0.0011122603054381092,0,0.009272817233893182,0,0.8163265306122449
193,193,17256,2247,1,0,4.246300444688454e-06,0,9.289084953665042e-05,1,0.0011204450465733037,0,0.009172544837681632,0,0.8163265306122449
194,194,17256,2248,1,0,4.518338495698766e-06,0,9.138153009586214e-05,1,0.0011279117421279235,0,0.009009751835384777,0,0.8163265306122449
195,195,17256,2249,1,0,4.815897116389882e-06,1,8.996395128393501e-05,0,0.0011341747606987598,0,0.008789251388829824,0,0.8163265306122449
