,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,1.1068104928488164e-08,1,0.0,0,6.146901571945755e-06,0,0.0,0,1.0
3,3,19996,4,1,0,4.7949504956388775e-08,0,0.0,1,1.4105757718809844e-05,0,0.0,0,1.0
4,4,19996,5,1,0,1.215159247612118e-07,0,7.378736683345172e-08,1,2.6014228647685728e-05,0,0.0,0,1.0
5,5,19996,6,1,0,2.407198568218264e-07,0,3.196633691638437e-07,0,4.157146487063171e-05,0,0.0,1,1.0
6,6,19996,7,1,0,4.05514057714629e-07,0,8.101061721400216e-07,1,6.00443639838081e-05,0,1.992264403298285e-05,0,1.0
7,7,19989,14,8,1,6.096948176707119e-07,2,1.6785864263084212e-06,4,8.044960722657268e-05,1,6.63867038613514e-05,1,1.0
8,8,19987,16,3,1,8.650998221860094e-07,1,3.244452544672781e-06,2,0.0001035596088312334,0,0.00017226521035817934,0,1.0
9,9,19984,19,4,1,1.1778178148980379e-06,1,5.7599410660522105e-06,3,0.00012895025599402051,0,0.0003473410795255656,0,1.0
10,10,19982,21,3,1,1.5643278827153288e-06,0,9.630361138604147e-06,1,0.00015690363822926643,2,0.0006013155155659648,0,1.0
11,11,19893,108,89,2,2.027293592206122e-06,7,1.5051588920422794e-05,51,0.00019065418346552097,19,0.0009294351368543558,12,0.9854014598540146
12,12,19850,148,44,4,2.6395443743556464e-06,5,2.5816795642486657e-05,22,0.0002656175389836378,9,0.0015569026198375031,8,0.9781021897810219
13,13,19817,173,33,8,3.4654791420452557e-06,9,4.462377754805912e-05,9,0.0004113361134815618,10,0.0027030263027098675,5,0.9781021897810219
14,14,19755,224,62,11,4.6498921493083805e-06,11,7.477225399861596e-05,34,0.0006739635910073774,9,0.004653955150947783,8,0.9708029197080292
15,15,19709,255,46,15,6.36935817060929e-06,10,0.00012020054613751642,21,0.0010908719406047254,9,0.007722252639443932,6,0.9708029197080292
16,16,19621,317,81,19,8.809708567285019e-06,19,0.0001828946400269607,36,0.0016906681959024065,19,0.01211220297853959,7,0.9708029197080292
17,17,19514,396,104,25,1.2249719540276353e-05,31,0.0002655515145436922,39,0.0025082948465791023,27,0.017985464893685733,7,0.9708029197080292
18,18,19317,548,184,32,1.7094955042821268e-05,43,0.0003701854797188018,91,0.003587694493496671,31,0.025411756804097616,19,0.9562043795620438
19,19,18556,1205,698,41,2.394147282199529e-05,168,0.0005024002920575083,299,0.004986415131552668,157,0.034627942524970735,74,0.9124087591240876
20,20,18242,1403,265,67,3.4858952918897975e-05,58,0.0006838912890515404,104,0.007000632372077643,75,0.04697943520025672,28,0.8978102189781022
21,21,17702,1744,435,90,5.1195976526476097e-05,94,0.0009287858072660323,200,0.0098499852939963,99,0.06335928527642384,42,0.8613138686131386
22,22,16975,2171,552,124,7.510619370922162e-05,119,0.0012632187715199586,248,0.013886172881709832,136,0.0853427678029901,49,0.8029197080291971
23,23,16436,2411,404,161,0.00010841406752073891,93,0.0017107943505764887,188,0.019463021860239363,82,0.11424730182485521,41,0.7956204379562044
24,24,15471,2898,690,198,0.00015237787173348548,167,0.0022893565026982725,315,0.026801909450599862,142,0.151022446813096,66,0.7372262773722628
25,25,14690,3176,528,241,0.000208648497341934,124,0.003021619639081404,249,0.03616314474114505,104,0.19677859126441077,51,0.7007299270072993
26,26,13586,3572,694,289,0.0002780005594449917,159,0.003919892052706393,341,0.047628614431520715,129,0.25201043772073034,65,0.6423357664233577
27,27,12528,3837,616,328,0.0003613836633755523,136,0.004999936411604989,271,0.06125932139068892,154,0.31728521568965684,55,0.635036496350365
28,28,11377,4090,657,364,0.00045895220368981864,148,0.006266165838592282,304,0.07706008648265662,138,0.39258454842815244,67,0.6058394160583942
29,29,10094,4276,644,426,0.000570579901477358,150,0.007720504861704226,300,0.09496121359201021,128,0.4778359940904178,66,0.5693430656934306
30,30,8884,4310,545,459,0.0006956046700622824,119,0.009356423587141734,246,0.114835025958213,132,0.5726005158462437,48,0.5620437956204379
31,31,7597,4318,568,483,0.0008326261420889328,137,0.011157640870454639,253,0.13649273206484877,119,0.6758963009578822,59,0.5328467153284672
32,32,6219,4086,372,520,0.0009799891240199195,108,0.013101616814404929,206,0.15966053717608628,36,0.7866211398071743,22,0.5182481751824818
33,33,4914,3783,336,516,0.0011352915277726755,106,0.015155640073175398,190,0.18386502038188124,27,0.902580033506354,13,0.5036496350364964
34,34,3797,3365,246,508,0.0012958904822769944,77,0.017281361455054878,134,0.20852661110862103,25,1.0210806169939646,10,0.49635036496350365
35,35,2792,2904,217,485,0.001458590211077416,61,0.019432669700779316,118,0.23294554069887913,25,1.1388133326225112,13,0.48175182481751827
36,36,1949,2409,187,437,0.0016199251349816853,60,0.02156057213290857,88,0.25639532673377924,30,1.2523208336543514,9,0.48175182481751827
37,37,1266,1859,125,383,0.0017763490557567356,32,0.02361362417395159,55,0.27820469600097014,27,1.3582325827265773,11,0.48175182481751827
38,38,706,1295,94,332,0.0019241640556632187,26,0.025540803285948262,38,0.2978003068646174,20,1.4536703605236199,10,0.4744525547445255
39,39,277,728,65,277,0.0020599255393483253,15,0.027294391284935257,24,0.31473303550651394,21,1.536329959049209,5,0.4744525547445255
40,40,65,177,46,167,0.0021804361062378427,1,0.0288319793581851,12,0.3286954751203581,24,1.604512995816799,9,0.4744525547445255
41,41,32,7,7,28,0.002282888006886581,1,0.03011855838106858,0,0.33952003221297683,5,1.6572650637183806,1,0.4744525547445255
42,42,29,1,1,3,0.002365073304341952,0,0.031127687652839724,0,0.3471342044084228,1,1.694087653806582,0,0.4744525547445255
43,43,29,1,1,0,0.0024254358884200793,0,0.03184280902876518,0,0.35156256857649837,1,1.7150158111782414,0,0.4744525547445255
44,44,29,1,1,0,0.002463173981904394,0,0.03225727722240579,0,0.352898305127747,0,1.7204705923908603,1,0.4744525547445255
45,45,29,1,1,0,0.002478240902139146,0,0.03237417472125902,0,0.3512932870634736,1,1.7112386944369609,0,0.4744525547445255
