,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,1.1068104928488164e-08,1,0.0,0,6.146901571945755e-06,0,0.0,0,1.0
3,3,19996,4,1,0,4.7949504956388775e-08,0,0.0,1,1.4105757718809844e-05,0,0.0,0,1.0
4,4,19996,5,1,0,1.215159247612118e-07,0,7.378736683345172e-08,1,2.6014228647685728e-05,0,0.0,0,1.0
5,5,19996,6,1,0,2.407198568218264e-07,0,3.196633691638437e-07,0,4.157146487063171e-05,0,0.0,1,1.0
6,6,19996,7,1,0,4.05514057714629e-07,0,8.101061721400216e-07,1,6.00443639838081e-05,0,1.992264403298285e-05,0,1.0
7,7,19989,14,8,1,6.096948176707119e-07,2,1.6785864263084212e-06,4,8.044960722657268e-05,1,6.63867038613514e-05,1,1.0
8,8,19987,16,3,1,8.650998221860094e-07,1,3.244452544672781e-06,2,0.0001035596088312334,0,0.00017226521035817934,0,1.0
9,9,19984,19,4,1,1.1778178148980379e-06,1,5.7599410660522105e-06,3,0.00012895025599402051,0,0.0003473410795255656,0,1.0
10,10,19982,21,3,1,1.5643278827153288e-06,0,9.630361138604147e-06,1,0.00015690363822926643,2,0.0006013155155659648,0,1.0
11,11,19893,108,89,2,2.027293592206122e-06,7,1.5051588920422794e-05,51,0.00019065418346552097,19,0.0009294351368543558,12,0.9854014598540146
12,12,19850,148,44,4,2.6395443743556464e-06,5,2.5816795642486657e-05,22,0.0002656175389836378,9,0.0015569026198375031,8,0.9781021897810219
13,13,19817,173,33,8,3.4654791420452557e-06,9,4.462377754805912e-05,9,0.0004113361134815618,10,0.0027030263027098675,5,0.9781021897810219
14,14,19755,224,62,11,4.6498921493083805e-06,11,7.477225399861596e-05,34,0.0006739635910073774,9,0.004653955150947783,8,0.9708029197080292
15,15,19709,255,46,15,6.36935817060929e-06,10,0.00012020054613751642,21,0.0010908719406047254,9,0.007722252639443932,6,0.9708029197080292
16,16,19621,317,81,19,8.809708567285019e-06,19,0.0001828946400269607,36,0.0016906681959024065,19,0.01211220297853959,7,0.9708029197080292
17,17,19514,396,104,25,1.2249719540276353e-05,31,0.0002655515145436922,39,0.0025082948465791023,27,0.017985464893685733,7,0.9708029197080292
18,18,19317,548,184,32,1.7094955042821268e-05,43,0.0003701854797188018,91,0.003587694493496671,31,0.025411756804097616,19,0.9562043795620438
19,19,18556,1205,698,41,2.394147282199529e-05,168,0.0005024002920575083,299,0.004986415131552668,157,0.034627942524970735,74,0.9124087591240876
20,20,18242,1403,265,67,3.4858952918897975e-05,58,0.0006838912890515404,104,0.007000632372077643,75,0.04697943520025672,28,0.8978102189781022
21,21,17702,1744,435,90,5.1195976526476097e-05,94,0.0009287858072660323,200,0.0098499852939963,99,0.06335928527642384,42,0.8613138686131386
22,22,16975,2171,552,124,7.510619370922162e-05,119,0.0012632187715199586,248,0.013886172881709832,136,0.0853427678029901,49,0.8029197080291971
23,23,16436,2411,404,161,0.00010841406752073891,93,0.0017107943505764887,188,0.019463021860239363,82,0.11424730182485521,41,0.7956204379562044
24,24,15471,2898,690,198,0.00015237787173348548,167,0.0022893565026982725,315,0.026801909450599862,142,0.151022446813096,66,0.7372262773722628
25,25,14690,3176,528,241,0.000208648497341934,124,0.003021619639081404,249,0.03616314474114505,104,0.19677859126441077,51,0.7007299270072993
26,26,13586,3572,694,289,0.0002780005594449917,159,0.003919892052706393,341,0.047628614431520715,129,0.25201043772073034,65,0.6423357664233577
27,27,12528,3837,616,328,0.0003613836633755523,136,0.004999936411604989,271,0.06125932139068892,154,0.31728521568965684,55,0.635036496350365
28,28,11377,4090,657,364,0.00045895220368981864,148,0.006266165838592282,304,0.07706008648265662,138,0.39258454842815244,67,0.6058394160583942
29,29,10094,4276,644,426,0.000570579901477358,150,0.007720504861704226,300,0.09496121359201021,128,0.4778359940904178,66,0.5693430656934306
30,30,8884,4310,545,459,0.0006956046700622824,119,0.009356423587141734,246,0.114835025958213,132,0.5726005158462437,48,0.5620437956204379
31,31,7597,4318,568,483,0.0008326261420889328,137,0.011157640870454639,253,0.13649273206484877,119,0.6758963009578822,59,0.5328467153284672
32,32,6219,4094,380,520,0.0009799891240199195,59,0.013101616814404929,120,0.15966053717608628,142,0.7866211398071743,59,0.5182481751824818
33,33,5060,3736,281,522,0.0011347491906311797,47,0.01514929435962772,97,0.18406055695214113,94,0.9033171713355743,43,0.5182481751824818
34,34,3871,3307,234,519,0.0012934302754848465,46,0.01725335389373895,104,0.20930177654512852,56,1.0241346043578243,28,0.5036496350364964
35,35,2831,2857,226,472,0.0014519240055110546,54,0.01935906581695396,78,0.2349097786457712,68,1.1468002162849777,26,0.5036496350364964
36,36,1940,2367,188,431,0.0016060627166147182,49,0.021408282027861804,71,0.26036779612520344,45,1.2687403775856163,23,0.49635036496350365
37,37,1268,1844,148,380,0.0017519144243866925,39,0.02334582913284952,62,0.28508349012290524,26,1.3871573234789252,21,0.49635036496350365
38,38,741,1295,105,302,0.001886035416707408,24,0.025122155259516877,54,0.30845364510217455,21,1.4992996095834503,6,0.49635036496350365
39,39,321,765,99,257,0.0020054978274229992,31,0.02669608104106149,55,0.3298982776511211,9,1.6023830181073508,4,0.48905109489051096
40,40,92,249,79,177,0.0021081173524154194,24,0.028036721457915338,45,0.3488764474013918,6,1.6939047394754791,4,0.48905109489051096
41,41,26,27,27,49,0.0021923155512379023,5,0.029123225272370205,21,0.3649326295388711,1,1.7716826135039287,0,0.48905109489051096
42,42,21,4,4,5,0.0022570381084935,2,0.02994347101016006,2,0.3777089164140563,0,1.8339472452942749,0,0.48905109489051096
43,43,21,1,1,0,0.002301779501352927,1,0.030492723969659307,0,0.3869671989044798,0,1.8794961729062694,0,0.48905109489051096
44,44,20,1,1,1,0.0023264779628883988,0,0.030772855482287323,1,0.3925936090932121,0,1.9076990308828796,0,0.48905109489051096
45,45,20,1,1,0,0.002331518926625112,0,0.030791543769783367,1,0.3945966553073365,0,1.9185110327058124,0,0.48905109489051096
